pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 17:41:52+00:00,2024-06-12 23:41:52+00:00,2,1800,100,1999.09,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 02:40:52+00:00,2024-07-01 08:56:52+00:00,0,1816,-157,-3169.04,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 16:18:52+00:00,2024-06-20 23:12:52+00:00,3,1854,-198,-3987.27,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 16:44:52+00:00,2024-06-29 23:06:52+00:00,0,1822,-22,-479.504,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 21:01:52+00:00,2024-06-29 02:46:52+00:00,8,1785,155,3094.78,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 01:11:52+00:00,2024-06-13 08:17:52+00:00,8,1866,-32,-665.992,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 01:27:52+00:00,2024-06-16 07:40:52+00:00,8,1813,-41,-858.693,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 20:24:52+00:00,2024-06-23 01:41:52+00:00,7,1757,16,305.383,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:52:52+00:00,2024-06-13 03:09:52+00:00,8,1757,84,1669.47,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:56:52+00:00,2024-06-25 22:59:52+00:00,8,1803,-86,-1753.39,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 11:47:52+00:00,2024-06-16 17:11:52+00:00,8,1764,272,5420.95,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 17:18:52+00:00,2024-06-20 22:48:52+00:00,0,1770,44,877.924,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 12:47:52+00:00,2024-06-30 19:07:52+00:00,8,1820,149,2968.45,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 13:54:52+00:00,2024-06-19 19:38:52+00:00,0,1784,-40,-835.427,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 11:02:52+00:00,2024-07-04 18:01:52+00:00,8,1859,-21,-457.475,A30,n
run-pipeline-gpu-biwow-28019,task,PROJECT_7,ns-4678,TEAM_4,2024-06-14 22:44:52+00:00,2024-06-16 03:57:52+00:00,0,1753,-138,-2791.61,A30,n
run-pipeline-gpu-6kyxe-23851,instance,PROJECT_8,ns-31060,TEAM_7,2024-07-01 07:53:52+00:00,2024-07-02 13:38:52+00:00,8,1785,-106,-2147.9,A100,n
run-pipeline-gpu-fwlax-9010,task,PROJECT_19,ns-7164,TEAM_10,2024-06-30 21:44:52+00:00,2024-07-02 05:43:52+00:00,8,1919,43,851.921,A100,n
run-pipeline-gpu-wj5vc-7882,instance,PROJECT_8,ns-5629,TEAM_9,2024-06-25 14:57:52+00:00,2024-06-26 21:21:52+00:00,6,1824,-78,-1584.05,A30,n
run-pipeline-gpu-i0wpi-25423,task,PROJECT_2,ns-10195,TEAM_6,2024-06-18 11:21:52+00:00,2024-06-19 18:40:52+00:00,8,1879,75,1483.16,A30,y
run-pipeline-gpu-qkq0w-1264,task,PROJECT_12,ns-6411,TEAM_8,2024-06-20 06:16:52+00:00,2024-06-21 13:02:52+00:00,0,1846,45,884.964,A30,y
run-pipeline-gpu-2suut-21153,instance,PROJECT_12,ns-18662,TEAM_10,2024-06-12 23:42:52+00:00,2024-06-14 05:55:52+00:00,0,1813,123,2459.01,A100,y
run-pipeline-gpu-bwknl-30900,task,PROJECT_1,ns-26058,TEAM_10,2024-06-17 23:40:52+00:00,2024-06-19 06:03:52+00:00,8,1823,-76,-1558.5,A100,y
run-pipeline-gpu-qzu76-2303,task,PROJECT_8,ns-19801,TEAM_1,2024-06-27 10:28:52+00:00,2024-06-28 17:23:52+00:00,8,1855,135,2684.44,A100,n
run-pipeline-gpu-a7yby-14460,task,PROJECT_5,ns-12835,TEAM_7,2024-06-22 17:50:52+00:00,2024-06-23 23:35:52+00:00,0,1785,117,2331.02,A30,y
run-pipeline-gpu-k5na6-6072,task,PROJECT_18,ns-8526,TEAM_8,2024-06-22 08:50:52+00:00,2024-06-23 13:46:52+00:00,8,1736,193,3841.05,A100,n
run-pipeline-gpu-pbvi0-29337,task,PROJECT_13,ns-12717,TEAM_7,2024-06-28 15:33:52+00:00,2024-06-29 20:57:52+00:00,8,1764,-102,-2073.91,A100,n
run-pipeline-gpu-3pjb3-11585,task,PROJECT_13,ns-22296,TEAM_6,2024-06-20 11:23:52+00:00,2024-06-21 18:01:52+00:00,7,1838,-22,-470.918,A100,y
run-pipeline-gpu-gu84q-12053,task,PROJECT_10,ns-22532,TEAM_4,2024-06-24 17:36:52+00:00,2024-06-25 23:06:52+00:00,0,1770,156,3116.23,A100,y
run-pipeline-gpu-9lhxy-2607,instance,PROJECT_19,ns-2223,TEAM_3,2024-06-16 19:56:52+00:00,2024-06-18 02:30:52+00:00,8,1834,-110,-2235.89,A30,y
run-pipeline-gpu-5zpdf-23754,task,PROJECT_11,ns-1626,TEAM_5,2024-06-23 11:24:52+00:00,2024-06-24 17:34:52+00:00,0,1810,53,1052.56,A30,y
run-pipeline-gpu-5sk5v-15205,task,PROJECT_15,ns-1637,TEAM_5,2024-06-19 13:43:52+00:00,2024-06-20 20:48:52+00:00,0,1865,-118,-2385.97,A30,y
run-pipeline-gpu-nyboa-5556,task,PROJECT_1,ns-14413,TEAM_2,2024-06-22 21:38:52+00:00,2024-06-24 03:04:52+00:00,8,1766,23,449.483,A100,n
run-pipeline-gpu-pco9z-19855,task,PROJECT_19,ns-1752,TEAM_4,2024-06-23 04:41:52+00:00,2024-06-24 10:21:52+00:00,8,1780,84,1678.52,A30,n
run-pipeline-gpu-b6zlu-28296,task,PROJECT_11,ns-1017,TEAM_3,2024-06-14 22:19:52+00:00,2024-06-16 03:58:52+00:00,8,1779,295,5899.63,A100,y
run-pipeline-gpu-x39y2-28112,instance,PROJECT_11,ns-19497,TEAM_10,2024-06-18 14:30:52+00:00,2024-06-19 19:57:52+00:00,8,1767,-137,-2772.59,A30,y
run-pipeline-gpu-zvsd2-25990,task,PROJECT_19,ns-335,TEAM_10,2024-07-03 16:53:52+00:00,2024-07-04 22:54:52+00:00,8,1801,93,1853.61,A100,n
run-pipeline-gpu-j2n1n-11192,instance,PROJECT_9,ns-29292,TEAM_8,2024-07-01 16:05:52+00:00,2024-07-02 21:52:52+00:00,7,1787,91,1804.49,A100,y
run-pipeline-gpu-abtxv-17549,task,PROJECT_1,ns-27813,TEAM_5,2024-06-16 01:30:52+00:00,2024-06-17 07:39:52+00:00,8,1809,54,1075.42,A30,n
run-pipeline-gpu-3thfq-20601,task,PROJECT_2,ns-23392,TEAM_10,2024-06-22 12:33:52+00:00,2024-06-23 19:01:52+00:00,8,1828,-109,-2219.09,A30,y
run-pipeline-gpu-etq54-2670,task,PROJECT_11,ns-6287,TEAM_8,2024-06-28 08:46:52+00:00,2024-06-29 14:33:52+00:00,0,1787,-82,-1677.29,A100,n
run-pipeline-gpu-9rtsx-32604,instance,PROJECT_12,ns-27489,TEAM_1,2024-06-24 15:36:52+00:00,2024-06-25 22:24:52+00:00,8,1848,24,475.14,A30,n
run-pipeline-gpu-sx75i-12164,task,PROJECT_13,ns-750,TEAM_6,2024-06-28 03:15:52+00:00,2024-06-29 09:57:52+00:00,8,1842,171,3400.48,A100,n
run-pipeline-gpu-1pkcp-4975,task,PROJECT_9,ns-2971,TEAM_5,2024-06-20 01:52:52+00:00,2024-06-21 07:57:52+00:00,0,1805,139,2769.89,A100,y
run-pipeline-gpu-xruo4-22913,task,PROJECT_3,ns-8519,TEAM_6,2024-06-23 11:21:52+00:00,2024-06-24 16:37:52+00:00,0,1756,-86,-1747.05,A100,y
run-pipeline-gpu-6vazu-28289,task,PROJECT_11,ns-9601,TEAM_4,2024-06-14 02:10:52+00:00,2024-06-15 08:59:52+00:00,8,1849,-47,-977.556,A30,n
run-pipeline-gpu-2i5w1-21132,task,PROJECT_4,ns-14423,TEAM_8,2024-06-24 05:07:52+00:00,2024-06-25 10:54:52+00:00,7,1787,95,1899.8,A30,n
run-pipeline-gpu-flv2p-11600,task,PROJECT_9,ns-2943,TEAM_8,2024-06-20 05:47:52+00:00,2024-06-21 11:59:52+00:00,4,1812,55,1088.19,A30,n
run-pipeline-gpu-djbec-22409,task,PROJECT_1,ns-21221,TEAM_9,2024-06-22 02:05:52+00:00,2024-06-23 08:16:52+00:00,8,1811,-53,-1091.4,A30,n
run-pipeline-gpu-i8g31-29954,instance,PROJECT_1,ns-748,TEAM_8,2024-06-18 11:38:52+00:00,2024-06-19 17:23:52+00:00,3,1785,107,2125.79,A30,y
run-pipeline-gpu-l9g3s-4536,task,PROJECT_10,ns-11224,TEAM_9,2024-06-16 04:02:52+00:00,2024-06-17 10:22:52+00:00,0,1820,116,2306.21,A100,y
run-pipeline-gpu-lb8mp-19923,task,PROJECT_7,ns-25411,TEAM_6,2024-06-20 18:10:52+00:00,2024-06-22 00:01:52+00:00,0,1791,-24,-501.274,A30,y
run-pipeline-gpu-fn2il-20355,task,PROJECT_3,ns-8075,TEAM_4,2024-06-12 08:00:52+00:00,2024-06-13 14:38:52+00:00,0,1838,-4,-112.682,A30,y
run-pipeline-gpu-uyqo0-16142,task,PROJECT_10,ns-32404,TEAM_6,2024-06-12 20:35:52+00:00,2024-06-14 00:42:52+00:00,0,1687,255,5088.07,A100,n
run-pipeline-gpu-eh7fq-20626,task,PROJECT_2,ns-30814,TEAM_5,2024-06-30 21:24:52+00:00,2024-07-02 04:04:52+00:00,2,1840,-33,-688.171,A30,y
run-pipeline-gpu-26w8x-8256,instance,PROJECT_12,ns-18230,TEAM_2,2024-06-16 05:03:52+00:00,2024-06-17 11:42:52+00:00,8,1839,79,1564.92,A30,n
run-pipeline-gpu-5vk84-14625,task,PROJECT_15,ns-10893,TEAM_4,2024-06-14 05:02:52+00:00,2024-06-15 11:04:52+00:00,8,1802,-53,-1089.24,A100,n
run-pipeline-gpu-ye0vs-21416,task,PROJECT_15,ns-26303,TEAM_7,2024-07-03 02:56:52+00:00,2024-07-04 08:15:52+00:00,8,1759,-17,-375.384,A100,y
run-pipeline-gpu-afbbq-148,instance,PROJECT_1,ns-21318,TEAM_9,2024-06-14 21:36:52+00:00,2024-06-16 03:43:52+00:00,8,1807,-150,-3024.24,A30,y
run-pipeline-gpu-9faxe-24050,task,PROJECT_10,ns-14902,TEAM_2,2024-06-27 19:39:52+00:00,2024-06-29 01:49:52+00:00,8,1810,-30,-630.737,A100,y
run-pipeline-gpu-awjcy-28489,task,PROJECT_4,ns-3831,TEAM_10,2024-06-17 11:01:52+00:00,2024-06-18 17:51:52+00:00,0,1850,-209,-4209.07,A100,n
run-pipeline-gpu-1al5p-3878,instance,PROJECT_2,ns-26504,TEAM_3,2024-06-13 02:19:52+00:00,2024-06-14 06:17:52+00:00,0,1678,35,697.482,A100,y
run-pipeline-gpu-fcjo8-32685,task,PROJECT_11,ns-31461,TEAM_5,2024-06-16 12:00:52+00:00,2024-06-17 18:24:52+00:00,0,1824,-12,-279.391,A100,n
run-pipeline-gpu-z9nd7-12508,task,PROJECT_10,ns-58,TEAM_1,2024-06-12 00:47:52+00:00,2024-06-13 08:37:52+00:00,8,1910,347,6934.85,A100,n
run-pipeline-gpu-u7pdd-13971,instance,PROJECT_20,ns-30212,TEAM_9,2024-06-28 19:48:52+00:00,2024-06-30 01:56:52+00:00,8,1808,26,517.838,A30,n
run-pipeline-gpu-k3keg-28082,instance,PROJECT_16,ns-25951,TEAM_2,2024-06-13 09:21:52+00:00,2024-06-14 14:13:52+00:00,8,1732,22,424.802,A100,n
run-pipeline-gpu-xko76-18115,task,PROJECT_13,ns-29956,TEAM_10,2024-06-27 13:13:52+00:00,2024-06-28 19:27:52+00:00,8,1814,-88,-1784.56,A100,n
run-pipeline-gpu-arw5p-26113,task,PROJECT_5,ns-24778,TEAM_1,2024-06-16 23:56:52+00:00,2024-06-18 05:24:52+00:00,8,1768,133,2641.39,A30,n
run-pipeline-gpu-no13h-5071,task,PROJECT_16,ns-32168,TEAM_6,2024-06-26 00:20:52+00:00,2024-06-27 05:46:52+00:00,1,1766,-88,-1790.65,A30,n
run-pipeline-gpu-f4g7n-9676,task,PROJECT_1,ns-10116,TEAM_10,2024-07-03 14:56:52+00:00,2024-07-04 21:37:52+00:00,8,1841,58,1159.49,A100,n
run-pipeline-gpu-qdqjr-26667,task,PROJECT_17,ns-7516,TEAM_7,2024-06-16 00:44:52+00:00,2024-06-17 07:19:52+00:00,8,1835,-38,-794.77,A100,y
run-pipeline-gpu-97ui8-28666,task,PROJECT_3,ns-14721,TEAM_5,2024-07-04 08:29:52+00:00,2024-07-05 14:46:52+00:00,3,1817,-67,-1374.3,A30,y
run-pipeline-gpu-dk3yb-29309,instance,PROJECT_3,ns-28423,TEAM_2,2024-06-13 22:15:52+00:00,2024-06-15 02:27:52+00:00,2,1692,125,2490.61,A30,n
run-pipeline-gpu-24wlh-4806,task,PROJECT_13,ns-21136,TEAM_1,2024-06-21 16:03:52+00:00,2024-06-22 22:03:52+00:00,2,1800,-44,-919.022,A30,n
run-pipeline-gpu-zqmor-24114,task,PROJECT_13,ns-1054,TEAM_6,2024-07-02 01:34:52+00:00,2024-07-03 07:19:52+00:00,0,1785,-53,-1085.24,A30,y
run-pipeline-gpu-6d6ts-14708,task,PROJECT_19,ns-24722,TEAM_5,2024-06-29 05:00:52+00:00,2024-06-30 11:20:52+00:00,0,1820,34,672.785,A100,y
run-pipeline-gpu-i71w9-6995,task,PROJECT_7,ns-17659,TEAM_9,2024-06-26 00:00:52+00:00,2024-06-27 05:27:52+00:00,0,1767,-74,-1502.67,A100,y
run-pipeline-gpu-2k308-28486,task,PROJECT_13,ns-13037,TEAM_6,2024-06-22 07:41:52+00:00,2024-06-23 13:39:52+00:00,8,1798,32,634.119,A30,y
run-pipeline-gpu-ko14c-10647,task,PROJECT_1,ns-7278,TEAM_10,2024-07-01 03:49:52+00:00,2024-07-02 10:08:52+00:00,8,1819,-231,-4641.96,A30,y
run-pipeline-gpu-awatd-18352,task,PROJECT_8,ns-22336,TEAM_8,2024-06-28 02:42:52+00:00,2024-06-29 08:47:52+00:00,2,1805,-68,-1391.07,A100,y
run-pipeline-gpu-zq16c-31418,task,PROJECT_6,ns-658,TEAM_10,2024-06-15 21:38:52+00:00,2024-06-17 02:37:52+00:00,0,1739,167,3332.33,A30,y
run-pipeline-gpu-6e189-24520,instance,PROJECT_13,ns-22361,TEAM_5,2024-07-02 07:17:52+00:00,2024-07-03 13:02:52+00:00,0,1785,221,4412.05,A100,n
run-pipeline-gpu-8csuv-16398,task,PROJECT_4,ns-15075,TEAM_6,2024-06-25 11:15:52+00:00,2024-06-26 17:20:52+00:00,8,1805,-37,-768.287,A100,y
run-pipeline-gpu-h1iwg-11521,instance,PROJECT_5,ns-19557,TEAM_3,2024-06-19 16:51:52+00:00,2024-06-20 23:00:52+00:00,8,1809,-100,-2027.32,A100,y
run-pipeline-gpu-6vjg1-14161,instance,PROJECT_14,ns-22925,TEAM_1,2024-06-28 13:32:52+00:00,2024-06-29 18:15:52+00:00,1,1723,74,1479.99,A30,y
run-pipeline-gpu-2nsje-19737,task,PROJECT_5,ns-31591,TEAM_10,2024-06-27 10:26:52+00:00,2024-06-28 16:57:52+00:00,8,1831,99,1978.5,A100,y
run-pipeline-gpu-vr635-19135,task,PROJECT_11,ns-25608,TEAM_9,2024-06-24 19:35:52+00:00,2024-06-26 00:54:52+00:00,8,1759,126,2505.61,A30,n
run-pipeline-gpu-3in6w-19281,task,PROJECT_7,ns-28396,TEAM_3,2024-06-25 16:42:52+00:00,2024-06-26 22:41:52+00:00,8,1799,13,244.34,A100,y
run-pipeline-gpu-yo1h5-6249,task,PROJECT_10,ns-8419,TEAM_6,2024-06-26 21:41:52+00:00,2024-06-28 02:55:52+00:00,8,1754,-282,-5679.24,A100,y
run-pipeline-gpu-zqw5r-3805,task,PROJECT_7,ns-16893,TEAM_5,2024-06-24 15:51:52+00:00,2024-06-25 22:23:52+00:00,0,1832,-110,-2236.62,A30,n
run-pipeline-gpu-yd7bv-13509,task,PROJECT_9,ns-27358,TEAM_2,2024-06-14 04:17:52+00:00,2024-06-15 09:47:52+00:00,8,1770,-189,-3810.35,A100,y
run-pipeline-gpu-w8s45-26268,instance,PROJECT_13,ns-4182,TEAM_2,2024-06-28 15:29:52+00:00,2024-06-29 21:05:52+00:00,8,1776,67,1325.82,A30,y
run-pipeline-gpu-ek685-15495,instance,PROJECT_15,ns-6972,TEAM_2,2024-06-13 12:20:52+00:00,2024-06-14 18:06:52+00:00,8,1786,133,2653.66,A100,n
run-pipeline-gpu-xn7j1-26122,task,PROJECT_11,ns-16343,TEAM_5,2024-06-30 08:49:52+00:00,2024-07-01 14:35:52+00:00,8,1786,-32,-664.531,A30,y
run-pipeline-gpu-eidai-2481,task,PROJECT_8,ns-24408,TEAM_6,2024-06-21 00:21:52+00:00,2024-06-22 06:25:52+00:00,0,1804,-95,-1923.74,A30,n
run-pipeline-gpu-pxkuc-1908,task,PROJECT_19,ns-5945,TEAM_7,2024-06-23 02:43:52+00:00,2024-06-24 08:32:52+00:00,3,1789,59,1175.56,A100,n
run-pipeline-gpu-q1qhu-8166,task,PROJECT_15,ns-3447,TEAM_2,2024-06-28 12:02:52+00:00,2024-06-29 20:00:52+00:00,3,1918,-141,-2845.23,A30,y
run-pipeline-gpu-o1a9u-18283,task,PROJECT_3,ns-22018,TEAM_7,2024-07-03 12:46:52+00:00,2024-07-04 19:31:52+00:00,8,1845,-28,-581.059,A30,n
run-pipeline-gpu-h8yo7-9220,task,PROJECT_7,ns-19677,TEAM_10,2024-06-18 12:52:52+00:00,2024-06-19 18:21:52+00:00,0,1769,162,3222.75,A100,n
run-pipeline-gpu-krya5-11643,task,PROJECT_4,ns-16828,TEAM_8,2024-06-13 04:54:52+00:00,2024-06-14 11:20:52+00:00,0,1826,70,1382.09,A30,n
