run-pipeline-gpu-9fg4g-4198045470,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-12-16 00:45:00+00:00,4,37 days 12:30:00,5,97.46977348695178
run-pipeline-gpu-lq5c6-4242495716,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 06:00:00+00:00,2023-11-27 15:30:00+00:00,2,13 days 09:30:00,4,79.28603934681178
run-pipeline-gpu-lq5c6-4242495716,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 06:00:00+00:00,2023-11-27 06:45:00+00:00,2,13 days 00:45:00,4,73.91398673061546
run-pipeline-gpu-hlx6w-1170047220,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-15 01:45:00+00:00,2023-11-15 08:00:00+00:00,1,0 days 06:15:00,1,0.0
run-pipeline-gpu-lwm5h-203195454,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-15 05:30:00+00:00,2023-11-22 05:00:00+00:00,2,6 days 23:30:00,5,96.45448388059698
run-pipeline-gpu-lwm5h-203195454,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-15 05:30:00+00:00,2023-11-22 05:00:00+00:00,2,6 days 23:30:00,5,95.63448835820908
run-pipeline-gpu-rm2rv-1167110538,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 01:00:00+00:00,2023-11-21 02:00:00+00:00,2,5 days 01:00:00,3,45.68188057851241
run-pipeline-gpu-rm2rv-1167110538,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 01:00:00+00:00,2023-11-21 02:00:00+00:00,2,5 days 01:00:00,3,46.60753388429749
run-pipeline-gpu-w4475-3615018934,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 02:00:00+00:00,2023-11-17 00:15:00+00:00,2,0 days 22:15:00,3,48.389502247191
run-pipeline-gpu-w4475-3615018934,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 02:00:00+00:00,2023-11-17 00:15:00+00:00,2,0 days 22:15:00,3,52.78524831460673
run-pipeline-gpu-6pclb-2524450674,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 09:15:00+00:00,2023-11-17 04:30:00+00:00,1,0 days 19:15:00,4,65.75052597402602
run-pipeline-gpu-qmx54-2022652188,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 00:15:00+00:00,2023-11-18 10:45:00+00:00,2,1 days 10:30:00,2,31.79245072463769
run-pipeline-gpu-qmx54-2022652188,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 00:15:00+00:00,2023-11-18 10:45:00+00:00,2,1 days 10:30:00,2,31.71894927536233
run-pipeline-gpu-6ql2z-47053424,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 04:30:00+00:00,2023-11-18 05:30:00+00:00,2,1 days 01:00:00,5,88.84465900000004
run-pipeline-gpu-6ql2z-47053424,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 04:30:00+00:00,2023-11-18 05:30:00+00:00,2,1 days 01:00:00,4,78.02505399999998
run-pipeline-gpu-tz82p-1112139773,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 08:00:00+00:00,2023-11-29 23:15:00+00:00,1,12 days 15:15:00,5,80.98754064303374
run-pipeline-gpu-4nkqq-346609950,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 10:45:00+00:00,2023-11-22 21:30:00+00:00,2,4 days 10:45:00,3,49.95098103044496
run-pipeline-gpu-4nkqq-346609950,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 10:45:00+00:00,2023-11-22 21:30:00+00:00,2,4 days 10:45:00,3,50.756532084309086
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2024-01-03 19:00:00+00:00,4,45 days 12:45:00,5,80.61975326012343
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2024-01-17 22:15:00+00:00,4,59 days 16:00:00,5,83.98555225209537
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2024-01-17 22:15:00+00:00,4,59 days 16:00:00,5,84.21763055167575
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2023-11-22 22:15:00+00:00,4,3 days 16:00:00,4,66.93349346590911
run-pipeline-gpu-99pnm-2110579444,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-20 01:15:00+00:00,2023-11-22 08:00:00+00:00,2,2 days 06:45:00,4,61.76040821917809
run-pipeline-gpu-99pnm-2110579444,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-20 01:15:00+00:00,2023-11-27 02:00:00+00:00,2,7 days 00:45:00,3,50.02232874074071
run-pipeline-gpu-cxq25-2788092908,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-20 06:15:00+00:00,2023-11-20 18:30:00+00:00,1,0 days 12:15:00,5,98.23517346938772
run-pipeline-gpu-4vp9q-2824256533,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-20 11:00:00+00:00,2023-11-21 07:15:00+00:00,1,0 days 20:15:00,5,97.1833469135803
run-pipeline-gpu-4pbf4-2042923357,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 01:45:00+00:00,2023-11-22 07:00:00+00:00,2,1 days 05:15:00,1,0.9373641025641029
run-pipeline-gpu-4pbf4-2042923357,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 01:45:00+00:00,2023-11-21 07:00:00+00:00,2,0 days 05:15:00,1,3.561261904761904
run-pipeline-gpu-hdxcg-3799891687,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 01:45:00+00:00,2023-11-21 05:00:00+00:00,1,0 days 03:15:00,4,71.98893846153847
run-pipeline-gpu-p57rk-1836437728,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 02:00:00+00:00,2023-12-12 06:00:00+00:00,1,21 days 04:00:00,3,54.16691594488183
run-pipeline-gpu-986dx-1821147938,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 04:00:00+00:00,2023-11-27 02:00:00+00:00,1,5 days 22:00:00,3,46.23225827464791
run-pipeline-gpu-pkn5k-2293202526,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 07:00:00+00:00,2023-11-21 07:15:00+00:00,2,0 days 00:15:00,1,0.0
run-pipeline-gpu-pkn5k-2293202526,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 07:00:00+00:00,2023-11-21 07:15:00+00:00,2,0 days 00:15:00,1,0.0
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,98.18592499999998
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,98.143425
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,98.17204166666669
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,89.86973333333336
run-pipeline-gpu-mbjlq-2199334477,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 08:30:00+00:00,2023-11-22 02:15:00+00:00,2,0 days 17:45:00,4,79.49801126760563
run-pipeline-gpu-mbjlq-2199334477,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 08:30:00+00:00,2023-11-22 03:15:00+00:00,2,0 days 18:45:00,4,76.62619733333331
run-pipeline-gpu-46rld-602076289,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 23:30:00+00:00,2023-11-22 02:00:00+00:00,2,0 days 02:30:00,5,97.15401
run-pipeline-gpu-46rld-602076289,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 23:30:00+00:00,2023-11-22 02:00:00+00:00,2,0 days 02:30:00,5,96.77146
run-pipeline-gpu-46s9c-67508572,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:30:00+00:00,2023-11-22 08:00:00+00:00,1,0 days 06:30:00,2,23.666215384615377
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-12-11 08:00:00+00:00,4,19 days 06:15:00,5,95.5050432125473
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-12-11 08:00:00+00:00,4,19 days 06:15:00,5,95.51574645754492
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-11-22 02:15:00+00:00,4,0 days 00:30:00,1,0.0
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-12-11 08:00:00+00:00,4,19 days 06:15:00,5,95.14264997295828
run-pipeline-gpu-6tgb8-2521588706,task,PROJECT_13,ns-16904409679649498,,2023-11-22 02:15:00+00:00,2023-12-11 08:00:00+00:00,1,19 days 05:45:00,5,95.58256951813726
run-pipeline-gpu-mcfj5-3790648592,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 05:00:00+00:00,2023-11-25 05:15:00+00:00,3,3 days 00:15:00,5,96.7028349480969
run-pipeline-gpu-mcfj5-3790648592,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 05:00:00+00:00,2023-11-25 05:15:00+00:00,3,3 days 00:15:00,5,97.35575743944642
run-pipeline-gpu-mcfj5-3790648592,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 05:00:00+00:00,2023-11-25 05:15:00+00:00,3,3 days 00:15:00,5,96.73355397923876
run-pipeline-gpu-htrtb-3514714329,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:00:00+00:00,2023-11-25 05:15:00+00:00,1,2 days 21:15:00,4,72.12037400722024
run-pipeline-gpu-q8vbq-2566611081,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:00:00+00:00,2023-11-22 08:30:00+00:00,1,0 days 00:30:00,1,0.0
run-pipeline-gpu-7kdt4-947760339,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:00:00+00:00,2023-11-23 08:15:00+00:00,1,1 days 00:15:00,4,74.26258247422683
run-pipeline-gpu-d4g2l-1314559116,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:30:00+00:00,2023-11-22 09:30:00+00:00,1,0 days 01:00:00,5,96.8216
run-pipeline-gpu-9pkrt-881083773,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:45:00+00:00,2023-11-22 16:00:00+00:00,1,0 days 07:15:00,4,75.43938620689656
run-pipeline-gpu-dt55x-1628821327,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:45:00+00:00,2023-11-26 21:00:00+00:00,1,4 days 12:15:00,4,75.6924838337182
run-pipeline-gpu-mbfp8-2125459996,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-22 09:00:00+00:00,2023-11-25 05:15:00+00:00,3,2 days 20:15:00,4,74.1799421245421
run-pipeline-gpu-mbfp8-2125459996,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-22 09:00:00+00:00,2023-11-25 05:15:00+00:00,3,2 days 20:15:00,4,73.6617802197802
run-pipeline-gpu-mbfp8-2125459996,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-22 09:00:00+00:00,2023-11-25 05:15:00+00:00,3,2 days 20:15:00,4,74.2003765567766
run-pipeline-gpu-sm76l-3164891348,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 09:30:00+00:00,2023-12-01 06:30:00+00:00,1,8 days 21:00:00,4,73.00023450704208
run-pipeline-gpu-z4hc6-3142920312,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 12:30:00+00:00,2023-11-25 02:45:00+00:00,2,2 days 14:15:00,5,99.098683935743
run-pipeline-gpu-z4hc6-3142920312,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 12:30:00+00:00,2023-11-25 02:45:00+00:00,2,2 days 14:15:00,5,98.6749409638554
run-pipeline-gpu-zwfd5-1679737841,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 21:30:00+00:00,2023-11-25 02:45:00+00:00,2,2 days 05:15:00,1,14.2789234741784
run-pipeline-gpu-5q9nj-652192610,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 21:30:00+00:00,2023-11-24 01:45:00+00:00,2,1 days 04:15:00,1,6.548392035398234
run-pipeline-gpu-zwfd5-1679737841,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 21:30:00+00:00,2023-11-24 07:30:00+00:00,2,1 days 10:00:00,2,22.881327205882336
run-pipeline-gpu-5q9nj-652192610,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 21:30:00+00:00,2023-11-24 01:45:00+00:00,2,1 days 04:15:00,1,6.73322831858407
run-pipeline-gpu-8th7f-3514670650,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-22 22:15:00+00:00,2024-01-03 18:45:00+00:00,1,41 days 20:30:00,5,81.3906361622698
run-pipeline-gpu-lj484-3628558047,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-23 00:00:00+00:00,2023-11-29 15:45:00+00:00,1,6 days 15:45:00,5,80.25230062597802
run-pipeline-gpu-4q4ks-962390192,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-23 02:15:00+00:00,2023-11-23 02:30:00+00:00,1,0 days 00:15:00,1,0.0
run-pipeline-gpu-p6wm9-4237331130,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-23 04:15:00+00:00,2023-11-24 09:15:00+00:00,1,1 days 05:00:00,4,65.654024137931
run-pipeline-gpu-2cnh8-111822940,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-23 09:15:00+00:00,2023-11-24 09:15:00+00:00,1,1 days 00:00:00,3,54.17801041666668
run-pipeline-gpu-hndcn-327083716,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-23 21:00:00+00:00,2023-11-29 12:30:00+00:00,1,5 days 15:30:00,5,92.0407025830259
run-pipeline-gpu-9tzlh-1719621050,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-24 04:45:00+00:00,2023-12-05 07:30:00+00:00,1,11 days 02:45:00,2,28.77252239925024
run-pipeline-gpu-x8wqj-3920677999,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-24 06:15:00+00:00,2023-12-01 01:15:00+00:00,2,6 days 19:00:00,3,53.88705644171776
run-pipeline-gpu-x8wqj-3920677999,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-24 06:15:00+00:00,2023-12-01 01:15:00+00:00,2,6 days 19:00:00,3,52.62162346625766
run-pipeline-gpu-flk62-1199582912,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-24 08:30:00+00:00,2023-11-24 09:30:00+00:00,1,0 days 01:00:00,1,0.0
run-pipeline-gpu-5pv6q-1924182953,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-24 09:30:00+00:00,2023-11-30 00:15:00+00:00,2,5 days 14:45:00,2,33.249382560296894
run-pipeline-gpu-5pv6q-1924182953,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-24 09:30:00+00:00,2023-11-30 05:15:00+00:00,2,5 days 19:45:00,2,31.08954025044726
run-pipeline-gpu-cznws-151652140,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-24 09:30:00+00:00,2023-12-20 23:45:00+00:00,1,26 days 14:15:00,2,28.37292769291036
run-pipeline-gpu-p9ggm-216987153,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-24 23:30:00+00:00,2023-12-01 00:00:00+00:00,1,6 days 00:30:00,2,31.27976851211076
run-pipeline-gpu-5fx6d-1307008704,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-25 05:30:00+00:00,2023-12-17 03:00:00+00:00,4,21 days 21:30:00,5,82.30537392959089
run-pipeline-gpu-5fx6d-1307008704,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-25 05:30:00+00:00,2023-11-30 08:15:00+00:00,4,5 days 02:45:00,5,80.2419272912423