pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-kszt7-3240447802,task,PROJECT_17,ns-16904374776309414,,2024-03-10 05:00:00+00:00,2024-03-14 20:00:00+00:00,7,4 days 15:00:00,2,21.805546666666665,A100,y
run-pipeline-gpu-59qgh-2221250367,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-15 07:00:00+00:00,2024-04-07 04:00:00+00:00,7,22 days 21:00:00,5,83.40266567164176,A100,y
run-pipeline-gpu-4tbc9-1774180843,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-27 08:00:00+00:00,2024-03-27 10:00:00+00:00,6,0 days 02:00:00,2,24.847087500000004,A100,y
run-pipeline-gpu-dlxcs-3750760639,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-04-21 10:00:00+00:00,2024-04-23 04:00:00+00:00,4,1 days 18:00:00,4,67.402875,A30,y
run-pipeline-gpu-t6dns-976891770,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-19 12:00:00+00:00,2024-04-08 20:00:00+00:00,8,20 days 08:00:00,1,0.0,A100,y
run-pipeline-gpu-z69vt-1590214906,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-28 05:00:00+00:00,2024-02-29 05:00:00+00:00,2,1 days 00:00:00,5,88.73320659898476,A30,n
run-pipeline-gpu-6kssc-4256735251,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-09 00:00:00+00:00,2024-04-21 19:00:00+00:00,8,12 days 19:00:00,5,89.89253333333335,A100,n
run-pipeline-gpu-qx4cf-3764207183,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-11 07:00:00+00:00,2024-04-16 13:00:00+00:00,6,5 days 06:00:00,5,99.6007677136104,A100,y
run-pipeline-gpu-kbfzg-471070835,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-09 06:00:00+00:00,2024-04-22 08:00:00+00:00,3,13 days 02:00:00,3,47.17260833333332,A100,n
run-pipeline-gpu-29bzk-2417305075,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-22 03:00:00+00:00,2024-02-23 20:00:00+00:00,5,1 days 17:00:00,1,0.0,A100,y
run-pipeline-gpu-mlzrx-1891767276,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-25 10:00:00+00:00,2024-05-20 00:00:00+00:00,8,24 days 14:00:00,5,89.92482892193277,A100,y
run-pipeline-gpu-9lw2b-2644898883,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-16 00:00:00+00:00,2024-04-25 11:00:00+00:00,7,9 days 11:00:00,5,93.07492774436103,A100,y
run-pipeline-gpu-pf4z8-1364262505,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-09 08:00:00+00:00,2024-03-10 08:00:00+00:00,2,1 days 00:00:00,4,77.11714019138749,A30,y
run-pipeline-gpu-h9lqb-2829638815,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-13 01:00:00+00:00,2024-04-28 05:00:00+00:00,6,15 days 04:00:00,4,68.71199133333319,A100,n
run-pipeline-gpu-cnb6t-2239293692,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 00:00:00+00:00,2024-03-29 00:00:00+00:00,4,4 days 00:00:00,3,53.20018567639252,A30,n
run-pipeline-gpu-p4f6v-1116444571,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-02 07:00:00+00:00,2024-04-03 05:00:00+00:00,4,0 days 22:00:00,3,58.69450398322847,A30,y
run-pipeline-gpu-mdx4s-1168587679,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 05:00:00+00:00,2024-02-09 05:00:00+00:00,1,1 days 00:00:00,5,93.2759311850312,A30,n
run-pipeline-gpu-tnpvx-3557156973,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-07 15:00:00+00:00,2024-05-08 12:00:00+00:00,3,0 days 21:00:00,4,64.50380188356185,A30,y
run-pipeline-gpu-jlbhf-3234668083,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-11 08:00:00+00:00,2024-02-12 08:00:00+00:00,4,1 days 00:00:00,2,34.36503141361258,A30,y
run-pipeline-gpu-g55qp-3899501611,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-17 05:00:00+00:00,2024-05-19 10:00:00+00:00,4,2 days 05:00:00,3,44.34300207253887,A100,y
run-pipeline-gpu-q6k47-2102910114,task,PROJECT_13,ns-16904409679649498,,2024-05-14 03:00:00+00:00,2024-05-14 05:00:00+00:00,2,0 days 02:00:00,5,80.08150241228078,A100,n
run-pipeline-gpu-fc5k7-3174162485,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-07 00:00:00+00:00,2024-05-15 01:00:00+00:00,4,8 days 01:00:00,4,76.95327875000002,A100,n
run-pipeline-gpu-pz2zc-2341084632,task,PROJECT_13,ns-16904409679649498,,2024-03-08 02:00:00+00:00,2024-03-14 07:00:00+00:00,5,6 days 05:00:00,5,92.26178699072794,A100,y
run-pipeline-gpu-x5md5-3046812994,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-29 06:00:00+00:00,2024-03-01 06:00:00+00:00,2,1 days 00:00:00,1,0.0,A30,n
run-pipeline-gpu-cpkc7-2132720507,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-30 01:00:00+00:00,2024-05-01 02:00:00+00:00,3,1 days 01:00:00,4,60.74764085778792,A30,y
run-pipeline-gpu-xxrgv-1564867432,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-29 10:00:00+00:00,2024-05-01 20:00:00+00:00,8,2 days 10:00:00,4,75.72098819188186,A100,n
run-pipeline-gpu-7lclx-2142901245,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-16 17:00:00+00:00,2024-05-18 05:00:00+00:00,3,1 days 12:00:00,4,73.88930851063826,A100,y
run-pipeline-gpu-xzlvm-3417980908,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-19 17:00:00+00:00,2024-05-20 00:00:00+00:00,4,0 days 07:00:00,3,48.72064857142858,A100,y
run-pipeline-gpu-mrx4s-1484515517,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-16 14:00:00+00:00,2024-05-17 06:00:00+00:00,4,0 days 16:00:00,4,67.90341685823753,A100,y
run-pipeline-gpu-bkjkr-183184999,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 06:00:00+00:00,2024-03-25 02:00:00+00:00,5,17 days 20:00:00,4,71.91870000000002,A100,n
run-pipeline-gpu-9cb4p-1757353259,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-03-01 12:00:00+00:00,4,22 days 12:00:00,4,67.12875869565218,A100,y
run-pipeline-gpu-nvg7l-1828564311,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 05:00:00+00:00,7,0 days 04:00:00,4,69.72858484848483,A100,y
run-pipeline-gpu-7bm6z-4041400377,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-16 00:00:00+00:00,3,8 days 00:00:00,2,30.481667391304352,A100,y
run-pipeline-gpu-4fw4s-176198363,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 05:00:00+00:00,2024-03-27 04:00:00+00:00,5,1 days 23:00:00,2,35.20086444444445,A100,y
run-pipeline-gpu-k279x-435367196,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-14 06:00:00+00:00,2024-05-14 08:00:00+00:00,2,0 days 02:00:00,4,70.93055227272733,A100,y
run-pipeline-gpu-9c4zx-2993344091,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-03-26 08:00:00+00:00,2024-03-26 09:00:00+00:00,6,0 days 01:00:00,5,83.0690897922636,A100,y
run-pipeline-gpu-h87tp-2292586306,task,PROJECT_4,ns-16904413105821052,TEAM_4,2024-03-04 00:00:00+00:00,2024-03-06 01:00:00+00:00,4,2 days 01:00:00,1,0.0,A100,y
run-pipeline-gpu-5jjpb-2382441466,task,PROJECT_4,ns-16904413105821052,TEAM_4,2024-04-01 01:00:00+00:00,2024-04-02 01:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
run-pipeline-gpu-g4qgc-2834592541,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 01:00:00+00:00,2024-02-16 00:00:00+00:00,4,7 days 23:00:00,3,52.34075348837209,A100,y
run-pipeline-gpu-nkzkv-3657696935,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 03:00:00+00:00,5,0 days 02:00:00,1,14.438710869565224,A100,y
run-pipeline-gpu-hncvb-2387745484,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-29 23:00:00+00:00,2024-05-09 14:00:00+00:00,6,9 days 15:00:00,5,96.20691242740992,A100,y
run-pipeline-gpu-826hk-1474967838,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-10 03:00:00+00:00,2024-05-11 03:00:00+00:00,3,1 days 00:00:00,1,2.91099801980198,A30,y
run-pipeline-gpu-w5kwp-2895921023,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-16 14:00:00+00:00,2024-05-17 06:00:00+00:00,2,0 days 16:00:00,4,70.4511422222222,A100,n
run-pipeline-gpu-4jx78-2326148594,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 08:00:00+00:00,2024-03-26 06:00:00+00:00,5,18 days 22:00:00,4,63.56810882352944,A100,y
run-pipeline-gpu-2vk82-2772670268,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-27 05:00:00+00:00,2024-05-20 00:00:00+00:00,5,53 days 19:00:00,1,4.47812178217822,A100,n
run-pipeline-gpu-vh48v-4161684797,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,4,0 days 13:00:00,4,72.0812396039604,A100,n
run-pipeline-gpu-vdvrm-1573875290,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,3,0 days 13:00:00,2,24.68350896551725,A100,y
run-pipeline-gpu-ndmtp-2220204154,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 00:00:00+00:00,2024-03-26 00:00:00+00:00,2,1 days 00:00:00,2,34.45397736842104,A30,n
run-pipeline-gpu-8fz2m-3120019794,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-05-17 23:00:00+00:00,2024-05-18 12:00:00+00:00,2,0 days 13:00:00,1,0.0,A100,n
run-pipeline-gpu-4vk2f-731439944,task,PROJECT_1,ns-16904458533318198,,2024-02-08 02:00:00+00:00,2024-02-08 05:00:00+00:00,4,0 days 03:00:00,1,0.0,A100,y
run-pipeline-gpu-clhnk-1829672999,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-27 00:00:00+00:00,5,19 days 00:00:00,4,64.13745490196074,A100,y
run-pipeline-gpu-p7f7j-351015129,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-01 00:00:00+00:00,2024-04-02 00:00:00+00:00,5,1 days 00:00:00,2,30.429464220183476,A100,y
run-pipeline-gpu-zhd7x-482888682,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-22 00:00:00+00:00,2024-04-24 02:00:00+00:00,7,2 days 02:00:00,2,35.21924166666668,A100,n
run-pipeline-gpu-9hfv4-2070089656,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-03-19 03:00:00+00:00,2024-03-20 03:00:00+00:00,3,1 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-5nwn5-2647425578,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-26 15:00:00+00:00,2024-02-27 18:00:00+00:00,5,1 days 03:00:00,1,0.0,A100,n
run-pipeline-gpu-pmjr7-3912179269,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-04-09 06:00:00+00:00,2024-04-22 08:00:00+00:00,3,13 days 02:00:00,1,0.0,A100,n
run-pipeline-gpu-9mw92-3717946137,task,PROJECT_1,ns-16904458533318198,,2024-02-16 01:00:00+00:00,2024-03-06 01:00:00+00:00,4,19 days 00:00:00,1,0.0,A100,n
run-pipeline-gpu-qbd6p-1169999936,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-28 20:00:00+00:00,2024-02-29 07:00:00+00:00,5,0 days 11:00:00,1,0.0,A100,y
run-pipeline-gpu-qzc8m-3277043400,task,PROJECT_1,ns-16904458533318198,,2024-02-08 00:00:00+00:00,2024-02-22 03:00:00+00:00,7,14 days 03:00:00,1,0.0,A100,n
run-pipeline-gpu-wvzm6-3847656535,task,PROJECT_1,ns-16904458533318198,,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,4,0 days 13:00:00,1,0.0,A100,y
run-pipeline-gpu-fftp4-1617571953,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-26 05:00:00+00:00,2024-02-26 23:00:00+00:00,8,0 days 18:00:00,5,92.7952108108108,A100,y
run-pipeline-gpu-8f9bl-2129316468,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-22 09:00:00+00:00,2024-03-06 01:00:00+00:00,7,12 days 16:00:00,4,75.83308902439025,A100,y
run-pipeline-gpu-sqx2x-925940323,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-29 23:00:00+00:00,2024-05-04 01:00:00+00:00,7,4 days 02:00:00,1,0.0,A100,y
run-pipeline-gpu-cmfk4-4275231030,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-04 03:00:00+00:00,2024-04-05 01:00:00+00:00,5,0 days 22:00:00,1,0.0,A100,y
run-pipeline-gpu-9qshj-2061954654,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-05 02:00:00+00:00,2024-04-08 00:00:00+00:00,5,2 days 22:00:00,1,0.0,A100,y
run-pipeline-gpu-4lwsv-1962454033,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-30 02:00:00+00:00,2024-05-01 02:00:00+00:00,3,1 days 00:00:00,1,0.4472594059405939,A30,y
run-pipeline-gpu-82f9j-1448121028,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 05:00:00+00:00,4,0 days 04:00:00,4,65.85978251655642,A100,y
run-pipeline-gpu-gnd5n-1710628013,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-09 01:00:00+00:00,2024-04-09 07:00:00+00:00,5,0 days 06:00:00,5,94.9981467023173,A100,y
run-pipeline-gpu-5zvpv-747118082,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 06:00:00+00:00,2024-02-21 05:00:00+00:00,3,12 days 23:00:00,2,35.35099999999999,A30,y
run-pipeline-gpu-cbzwk-2070977808,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-29 10:00:00+00:00,2024-04-30 10:00:00+00:00,4,1 days 00:00:00,1,7.612538461538459,A30,y
run-pipeline-gpu-jms8w-3551857596,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-25 11:00:00+00:00,2024-02-27 11:00:00+00:00,3,2 days 00:00:00,2,21.0602125,A30,y
run-pipeline-gpu-9tnd8-1865815998,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-03-06 01:00:00+00:00,2,27 days 01:00:00,4,69.29213541528249,A100,y
run-pipeline-gpu-qrstf-3318118143,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-13 05:00:00+00:00,2024-05-16 10:00:00+00:00,6,3 days 05:00:00,5,89.90502582582586,A100,n
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-08 05:00:00+00:00,2024-03-09 05:00:00+00:00,2,1 days 00:00:00,2,22.43569578947365,A30,y
run-pipeline-gpu-xcwhc-3168286880,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-16 17:00:00+00:00,2024-05-18 05:00:00+00:00,3,1 days 12:00:00,4,78.73409042553199,A100,y
run-pipeline-gpu-lpcvm-2207421033,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-22 02:00:00+00:00,2024-03-03 23:00:00+00:00,4,10 days 21:00:00,4,73.26410666666665,A100,n
run-pipeline-gpu-6ddq9-1404546105,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,3,1 days 00:00:00,3,53.68134235294118,A30,n
run-pipeline-gpu-6xntx-216862477,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-13 01:00:00+00:00,2024-04-28 05:00:00+00:00,5,15 days 04:00:00,4,75.13289306666664,A100,y
run-pipeline-gpu-qqw99-3610954670,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 06:00:00+00:00,2024-03-08 05:00:00+00:00,2,0 days 23:00:00,3,58.80216666666667,A30,y
run-pipeline-gpu-pxsr4-1340460384,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-05 02:00:00+00:00,2024-03-06 02:00:00+00:00,3,1 days 00:00:00,1,17.05772666666666,A30,n
run-pipeline-gpu-btkf5-859327339,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-08 00:00:00+00:00,2024-02-13 05:00:00+00:00,3,5 days 05:00:00,1,7.3287666666666675,A100,y
run-pipeline-gpu-pwjj4-1201686976,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-03-06 03:00:00+00:00,2024-03-07 01:00:00+00:00,3,0 days 22:00:00,3,42.98918090909093,A30,n
run-pipeline-gpu-cwjxt-3082327593,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-13 02:00:00+00:00,2024-05-15 05:00:00+00:00,3,2 days 03:00:00,3,53.9258347169811,A30,n
run-pipeline-gpu-hbbgm-1746798765,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-16 01:00:00+00:00,2024-03-06 01:00:00+00:00,3,19 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-72s79-3342733295,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-15 02:00:00+00:00,2024-02-16 00:00:00+00:00,7,0 days 22:00:00,1,0.0,A100,n
run-pipeline-gpu-h7wbt-279665657,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 02:00:00+00:00,7,0 days 01:00:00,2,25.376511126826912,A100,y
run-pipeline-gpu-hxbvr-1622881279,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,3,0 days 13:00:00,3,55.90969941219681,A100,n
run-pipeline-gpu-4gtq4-2472434307,task,PROJECT_1,ns-16904458533318198,,2024-03-07 04:00:00+00:00,2024-03-07 05:00:00+00:00,3,0 days 01:00:00,2,32.71508938547489,A30,n
run-pipeline-gpu-vzp6m-2425280966,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-18 05:00:00+00:00,2024-04-19 05:00:00+00:00,1,1 days 00:00:00,1,13.3177924825175,A30,n
run-pipeline-gpu-n74hr-826594044,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-13 01:00:00+00:00,2024-05-15 01:00:00+00:00,2,2 days 00:00:00,4,74.68127607476642,A30,y
run-pipeline-gpu-srgcr-114569520,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-04-16 05:00:00+00:00,2024-04-19 06:00:00+00:00,8,3 days 01:00:00,3,52.13384444444445,A100,y
run-pipeline-gpu-qlz75-3115213630,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,5,0 days 13:00:00,5,95.81420206185562,A100,y
run-pipeline-gpu-l7w9q-2083896429,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-16 01:00:00+00:00,2024-05-17 01:00:00+00:00,3,1 days 00:00:00,3,52.8696625,A30,y
run-pipeline-gpu-jrsp9-3759191875,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-05-13 02:00:00+00:00,2024-05-14 18:00:00+00:00,4,1 days 16:00:00,1,15.512591882556116,A100,y
run-pipeline-gpu-9d9xs-3001633694,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 04:00:00+00:00,2024-03-26 01:00:00+00:00,4,0 days 21:00:00,1,0.0,A100,y
run-pipeline-gpu-qdm94-2147748742,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-13 00:00:00+00:00,2024-05-14 00:00:00+00:00,6,1 days 00:00:00,3,45.55126722689077,A100,n
run-pipeline-gpu-nhq7k-719672536,task,PROJECT_4,ns-16904413105821052,TEAM_4,2024-03-04 03:00:00+00:00,2024-03-06 01:00:00+00:00,1,1 days 22:00:00,1,0.0,A100,n
run-pipeline-gpu-p9zqk-3668461244,task,PROJECT_4,ns-16904413105821052,,2024-02-27 02:00:00+00:00,2024-02-27 07:00:00+00:00,3,0 days 05:00:00,2,27.24974605845885,A100,y
run-pipeline-gpu-4vwkb-332303483,task,PROJECT_4,ns-16904413105821052,,2024-04-29 23:00:00+00:00,2024-05-04 10:00:00+00:00,5,4 days 11:00:00,1,0.0,A100,y
run-pipeline-gpu-g5bc6-3346494428,task,PROJECT_4,ns-16904413105821052,TEAM_4,2024-03-26 05:00:00+00:00,2024-03-27 02:00:00+00:00,4,0 days 21:00:00,1,11.34933978685614,A100,y
run-pipeline-gpu-lwbp2-1534120356,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-04-01 01:00:00+00:00,2024-05-20 00:00:00+00:00,2,48 days 23:00:00,1,0.0,A100,n
run-pipeline-gpu-swq2n-3049610790,task,PROJECT_4,ns-16904413105821052,,2024-02-08 00:00:00+00:00,2024-02-12 23:00:00+00:00,2,4 days 23:00:00,1,0.0,A100,y
run-pipeline-gpu-x9tfn-248304882,task,PROJECT_12,ns-16904406391779833,TEAM_12,2024-04-29 02:00:00+00:00,2024-04-30 02:00:00+00:00,2,1 days 00:00:00,3,58.46338930307941,A30,y
run-pipeline-gpu-h6fqd-840725110,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,3,0 days 13:00:00,5,97.33877565445027,A100,y
run-pipeline-gpu-5zs6m-2706812674,task,PROJECT_4,ns-16904413105821052,,2024-04-20 10:00:00+00:00,2024-04-21 19:00:00+00:00,5,1 days 09:00:00,1,1.7026846938775508,A100,n
run-pipeline-gpu-rnqjn-4238665228,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-19 10:00:00+00:00,2024-05-20 00:00:00+00:00,6,0 days 14:00:00,3,46.574030263157866,A100,y
run-pipeline-gpu-tspdw-3706195323,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-14 04:00:00+00:00,2024-03-15 01:00:00+00:00,2,0 days 21:00:00,5,96.9146,A30,y
run-pipeline-gpu-lhkgw-780639444,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 05:00:00+00:00,2024-02-08 06:00:00+00:00,3,0 days 01:00:00,4,64.973975,A30,y
run-pipeline-gpu-5xgrz-3147514755,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-16 00:00:00+00:00,2024-05-18 07:00:00+00:00,2,2 days 07:00:00,3,59.1145,A30,n
run-pipeline-gpu-4bqsz-2455458349,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-04 07:00:00+00:00,2024-04-06 07:00:00+00:00,1,2 days 00:00:00,4,75.45750353982301,A30,y
run-pipeline-gpu-c8p5c-4061668670,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-18 12:00:00+00:00,2024-03-19 12:00:00+00:00,2,1 days 00:00:00,5,85.27612573099402,A30,n
run-pipeline-gpu-jgdnh-544506832,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 04:00:00+00:00,2024-03-07 05:00:00+00:00,4,0 days 01:00:00,4,74.4137786346398,A30,y
run-pipeline-gpu-7b2lh-267076134,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-04 00:00:00+00:00,2024-03-06 01:00:00+00:00,4,2 days 01:00:00,4,75.16759537572254,A100,y
run-pipeline-gpu-s45qr-2725211470,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-22 00:00:00+00:00,2024-04-24 05:00:00+00:00,6,2 days 05:00:00,4,73.84327427745667,A100,y
run-pipeline-gpu-8j5wp-4271974259,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-29 10:00:00+00:00,2024-05-01 20:00:00+00:00,1,2 days 10:00:00,2,26.661473032581306,A100,y
run-pipeline-gpu-h9k9h-1096992746,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-14 05:00:00+00:00,2024-03-15 05:00:00+00:00,8,1 days 00:00:00,4,74.39723755102047,A100,y
run-pipeline-gpu-fds9m-4227584090,task,PROJECT_13,ns-16904409679649498,,2024-02-08 00:00:00+00:00,2024-02-12 23:00:00+00:00,6,4 days 23:00:00,1,17.980161904761896,A100,y
run-pipeline-gpu-9nt5j-62595835,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 05:00:00+00:00,2024-05-20 00:00:00+00:00,7,55 days 19:00:00,2,32.66875454545455,A100,y
run-pipeline-gpu-w8jb5-714416263,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-14 01:00:00+00:00,2024-02-17 06:00:00+00:00,3,3 days 05:00:00,4,78.25725449438197,A30,y
run-pipeline-gpu-fq245-314349883,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 05:00:00+00:00,2024-05-20 00:00:00+00:00,4,55 days 19:00:00,2,25.87208333333333,A100,y
run-pipeline-gpu-cgbdn-2299830279,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-14 03:00:00+00:00,2024-02-27 00:00:00+00:00,6,12 days 21:00:00,2,26.32942105263158,A100,n
run-pipeline-gpu-pqdqj-1187381983,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-15 01:00:00+00:00,2024-05-15 05:00:00+00:00,6,0 days 04:00:00,2,35.355133333333335,A100,n
