run,policy,queue_axis_8,n,q_p50,q_p90,q_max,j_p50,j_p90,j_max,bsld_p50,bsld_p99,bsld_max,fair_mean,fair_p1,lt50_pct,alloc_avg,alloc_max,makespan_s,makespan_min
m_fifo,FIFO (default-sched),False,1000,5.0,118.0,2262.0,15.0,129.0,2273.0,1.3636363636363635,137.4,222.6,94.16929616721687,0.0,4.2,61.067708333333336,100.0,2781.2,46.35333333333333
m_gatefifo,FIFO,True,1000,169.0,415.0,1178.0,179.0,427.0,1189.0,16.0,87.91666666666667,112.2,96.33830055295999,14.046822742474918,3.2,59.92599742599742,100.0,2804.1,46.735
m_sjf,SJF,True,1000,34.0,463.0,2300.0,44.0,474.0,2311.0,3.909090909090909,152.6,210.0909090909091,89.99498536399636,0.0,8.3,59.795134443021766,100.0,2819.4,46.99
m_las,LAS,True,1000,64.0,510.0,1722.0,73.0,521.0,1723.0,6.416666666666667,122.18181818181819,172.3,91.27371537385773,14.874141876430203,6.9,60.77023498694517,100.0,2764.1,46.068333333333335
m_kueue,Kueue,True,1000,203.0,371.0,844.0,214.0,376.0,845.0,18.416666666666668,58.36363636363637,84.5,97.57697849096532,48.4375,1.2,64.25408719346049,100.0,2607.1,43.45166666666667
m_easy,EASY,True,1000,429.0,651.0,703.0,441.0,659.0,715.0,36.416666666666664,66.1,68.9,99.41954492181223,87.09677419354838,0.1,57.864647713226205,100.0,2931.1,48.85166666666667
m_themis,Themis,True,1000,91.0,304.0,1539.0,99.0,306.0,1550.0,8.666666666666666,116.18181818181819,140.9090909090909,92.99639370528631,2.8037383177570097,6.1,60.14915693904021,100.0,2789.4,46.49
m_sfqa,SAFA (고정 α),True,1000,81.0,541.0,1511.0,89.0,552.0,1522.0,8.066666666666666,118.18181818181819,138.36363636363637,91.5081713245552,14.70588235294118,8.5,59.895833333333336,100.0,2784.1,46.401666666666664
m_auto,SAFA,True,1000,188.0,406.0,1295.0,200.0,417.0,1306.0,18.0,102.8,125.0,96.26970410724992,0.33444816053511683,2.8,59.63375796178344,100.0,2831.1,47.184999999999995
