gpu,kind,policy,n,q_p50,q_p50_lo,q_p50_hi,fair_p1,fair_p1_lo,fair_p1_hi
512,single,fifo,111586,1216802,1214896,1220548,100.0,100.0,100.0
512,single,las,111586,112892,112268,113299,30.89,18.5,35.11
512,single,sfqa,111586,491796,489050,497441,41.36,40.56,41.96
512,single,sfqa-auto,111586,607028,604009,610740,53.08,52.48,53.35
512,single,lucid,111586,83,78,88,68.61,63.49,74.45
512,hetero,fifo,111586,3550017,3545804,3564986,100.0,100.0,100.0
512,hetero,las,111586,520971,519036,524028,0.0,0.0,0.0
512,hetero,sfqa,111586,1484000,1480130,1488686,37.36,37.22,37.46
512,hetero,sfqa-auto,111586,1759458,1753677,1765439,50.52,50.43,50.66
512,hetero,lucid,111586,115,108,122,0.48,0.28,0.7
