gpu,kind,policy,q_p50,q_max,fair_p1,lt50_pct,n
8,single,fifo,10869062,18829246,99.5,0.0,368
8,single,sjf,533010,16298238,0.0,22.55,368
8,single,las,2606586,15444976,0.0,21.74,368
8,single,kueue,2606586,15444976,0.0,21.74,368
8,single,easy,5634418,13846564,0.0,10.05,368
8,single,themis,1516128,18695614,0.0,24.46,368
8,single,fgd,2606586,15444976,0.0,21.74,368
8,single,sfqa,9295372,16402297,88.8,0.0,368
8,single,sfqa-auto,10443972,18029762,98.1,0.0,368
8,single,lucid,387218,12329436,0.0,24.73,368
8,hetero,fifo,10869062,18829246,99.5,0.0,368
8,hetero,sjf,533010,16298238,0.0,22.55,368
8,hetero,las,2606586,15444976,0.0,21.74,368
8,hetero,kueue,2606586,15444976,0.0,21.74,368
8,hetero,easy,5634418,13846564,0.0,10.05,368
8,hetero,themis,1516128,18695614,0.0,24.46,368
8,hetero,fgd,2606586,15444976,0.0,21.74,368
8,hetero,sfqa,9295372,16402297,88.8,0.0,368
8,hetero,sfqa-auto,10443972,18029762,98.1,0.0,368
8,hetero,lucid,387218,12329436,0.0,24.73,368
16,single,fifo,3153908,4028909,96.8,0.0,368
16,single,sjf,169246,7585548,0.0,12.77,368
16,single,las,820946,4810046,0.0,7.88,368
16,single,kueue,820946,4810046,0.0,7.88,368
16,single,easy,1864994,3254738,0.0,2.72,368
16,single,themis,518838,5051108,0.0,11.96,368
16,single,fgd,820946,4810046,0.0,7.88,368
16,single,sfqa,2664276,4348824,81.7,0.0,368
16,single,sfqa-auto,2844038,3805284,90.0,0.0,368
16,single,lucid,57339,9615627,0.0,9.51,368
16,hetero,fifo,5032384,7482762,96.8,0.0,368
16,hetero,sjf,226938,11791863,0.0,19.57,368
16,hetero,las,2042766,10271934,0.0,18.48,368
16,hetero,kueue,2042766,10271934,0.0,18.48,368
16,hetero,easy,3110598,5911684,0.0,2.72,368
16,hetero,themis,681960,11413751,0.0,19.84,368
16,hetero,fgd,2042766,10271934,0.0,18.48,368
16,hetero,sfqa,3783602,6769046,77.8,0.0,368
16,hetero,sfqa-auto,4587869,7012312,92.1,0.0,368
16,hetero,lucid,109766,10103780,0.0,15.49,368
32,single,fifo,54010,687630,98.2,0.0,368
32,single,sjf,6,727228,86.6,0.0,368
32,single,las,7206,687630,86.8,0.0,368
32,single,kueue,7206,687630,86.8,0.0,368
32,single,easy,36006,687630,97.5,0.0,368
32,single,themis,4,727230,81.5,0.0,368
32,single,fgd,7206,687630,86.8,0.0,368
32,single,sfqa,46806,684030,98.1,0.0,368
32,single,sfqa-auto,50453,684030,98.1,0.0,368
32,single,lucid,2,771771,83.9,0.0,368
32,hetero,fifo,648808,1374637,97.6,0.0,368
32,hetero,sjf,68420,2852809,57.7,0.27,368
32,hetero,las,335586,2541708,62.2,0.0,368
32,hetero,kueue,335586,2541708,62.2,0.0,368
32,hetero,easy,398926,1332856,93.2,0.0,368
32,hetero,themis,213960,3081054,5.6,4.08,368
32,hetero,fgd,335586,2541708,62.2,0.0,368
32,hetero,sfqa,702750,1502693,91.3,0.0,368
32,hetero,sfqa-auto,716428,1526510,93.4,0.0,368
32,hetero,lucid,61204,7528574,0.0,5.98,368
